Peso,Bias
0.6908055543899536,1.9823365211486816
1.8261942863464355,3.1267364025115967
2.7832448482513428,4.122865200042725
3.4141592979431152,4.846875190734863
3.6665728092193604,5.237863540649414
3.609729766845703,5.337865352630615
3.3412251472473145,5.229761600494385
2.9441463947296143,4.994163990020752
2.488002300262451,4.703275203704834
2.0361621379852295,4.42425537109375
1.6472864151000977,4.217999458312988
1.368502140045166,4.130492210388184
1.225774884223938,4.18361234664917
1.2206910848617554,4.374569892883301
1.3356379270553589,4.683365821838379
1.5415023565292358,5.080921649932861
1.803245186805725,5.5339531898498535
2.0832159519195557,6.007365703582764
2.3440968990325928,6.466333866119385
2.552899122238159,6.879543781280518
2.685667037963867,7.223461627960205
2.7309675216674805,7.48596715927124
2.6905410289764404,7.667632102966309
2.577345371246338,7.780405521392822
2.4124248027801514,7.844757080078125
2.2216644287109375,7.886302471160889
2.032562732696533,7.932243824005127
1.8707852363586426,8.007637023925781
1.7566311359405518,8.131813049316406
1.7021557092666626,8.315736770629883
1.7098027467727661,8.56102466583252
1.7728174924850464,8.860648155212402
1.877030372619629,9.200777053833008
2.0034070014953613,9.563166618347168
2.1309804916381836,9.92780590057373
2.2399489879608154,10.275718688964844
2.3146262168884277,10.59171199798584
2.3457226753234863,10.866599082946777
2.3314552307128906,11.098393440246582
2.277305841445923,11.292201042175293
2.1946287155151367,11.458928108215332
2.098477840423584,11.613131523132324
2.005018711090088,11.770419120788574
1.928867220878601,11.94479751586914
1.8807520866394043,12.146408081054688
1.865924596786499,12.380058288574219
1.8836138248443604,12.644783973693848
1.927571415901184,12.934435844421387
1.9875138998031616,13.239070892333984
2.0511491298675537,13.546859741210938
2.1064329147338867,13.84620475769043
2.143679141998291,14.12773609161377
2.157149076461792,14.385842323303223
2.1458327770233154,14.619452476501465
2.113309144973755,14.831929206848145
2.0667724609375,15.03014087677002
2.0154614448547363,15.222929000854492
1.9688091278076172,15.419306755065918
1.9346582889556885,15.626728057861328
1.9178773164749146,15.84976577758789
1.9196299314498901,16.089435577392578
1.937410831451416,16.343250274658203
1.9657936096191406,16.60594367980957
1.99769926071167,16.870685577392578
2.0259077548980713,17.130508422851562
2.0445048809051514,17.379697799682617
2.049978494644165,17.614831924438477
2.041757345199585,17.835311889648438
2.0221140384674072,18.043275833129883
1.9954910278320312,18.242950439453125
1.9674246311187744,18.439611434936523
1.9433133602142334,18.638395309448242
1.9272964000701904,18.84322738647461
1.9214706420898438,19.056068420410156
1.9255967140197754,19.276641845703125
1.9373246431350708,19.50265884399414
1.9528594017028809,19.730451583862305
1.9678928852081299,19.95586585998535
1.9785842895507812,20.175193786621094
1.9823696613311768,20.38595199584961
1.97843337059021,20.58733367919922
1.9677561521530151,20.780254364013672
1.9527573585510254,20.96701431274414
1.9366384744644165,21.150663375854492
1.9225958585739136,21.334243774414062
1.9130910634994507,21.52009391784668
1.90934157371521,21.709360122680664
1.9111361503601074,21.90182113647461
1.916995882987976,22.096044540405273
1.9246196746826172,22.289813995361328
1.9314903020858765,22.4807071685791
1.935487985610962,22.666683197021484
1.9353632926940918,22.84653663635254
1.9309680461883545,23.020118713378906
1.9232028722763062,23.188283920288086
1.9137159585952759,23.35260772705078
1.9044418334960938,23.514938354492188
1.897105097770691,23.676925659179688
1.8928123712539673,23.839624404907227
1.8918285369873047,24.003286361694336
1.8935785293579102,24.167360305786133
1.8968591690063477,24.330692291259766
1.9001924991607666,24.49186897277832
1.9022213220596313,24.649593353271484
1.9020442962646484,24.803007125854492
1.8994086980819702,24.95186996459961
1.8947221040725708,25.09657859802246
1.888893485069275,25.23801040649414
1.8830565214157104,25.377256393432617
1.8782557249069214,25.51532554626465
1.8751808404922485,25.65288543701172
1.8740147352218628,25.79012107849121
1.8744269609451294,25.92672348022461
1.8757036924362183,26.06201934814453
1.8769702911376953,26.19518280029297
1.8774383068084717,26.325469970703125
1.8766106367111206,26.452417373657227
1.8743916749954224,26.575944900512695
1.8710793256759644,26.696352005004883
1.8672510385513306,26.814207077026367
1.8635821342468262,26.93016815185547
1.8606518507003784,27.04480743408203
1.8587912321090698,27.15845489501953
1.8580119609832764,27.27113914489746
1.858030080795288,27.38260269165039
1.8583704233169556,27.492408752441406
1.8585160970687866,27.600078582763672
1.858058214187622,27.705238342285156
1.856802225112915,27.80771827697754
1.8548051118850708,27.907590866088867
